embryos	juveniles	adults	juv&adults
155.006569942513	145.32466465918424	107.92909937038051	253.25376402956473
147.5428415001369	140.32302217355598	104.71995620038325	245.04297837393923
158.30522857924993	149.14754995893787	109.46537092800438	258.6129208869422
160.45661100465372	153.76402956474132	110.84642759375855	264.61045715849986
150.60908842047633	141.799069258144	105.85765124555161	247.6567205036956
148.30823980290174	140.11470024637285	102.08513550506433	242.19983575143718
155.18669586641116	145.96249657815494	106.71037503421844	252.6728716123734
158.2879824801533	148.15685737749794	108.37476047084589	256.53161784834384
149.78182315904735	143.82069531891597	104.31946345469477	248.14015877361072
164.85600875992336	153.99589378592938	110.44073364358061	264.43662742951
156.78811935395566	146.54913769504518	106.10785655625513	252.6569942513003
165.79660552970162	154.3298658636737	111.43197372022995	265.7618395839036
135.0550232685464	128.80509170544758	96.32192718313715	225.12701888858473
156.0188885847249	148.57213249384068	107.28223378045442	255.8543662742951
151.33862578702437	141.26663016698603	103.75472214618122	245.02135231316726
155.03421845058855	146.27101012866137	106.30002737476048	252.57103750342185
152.7054475773337	144.64796058034491	105.89269093895429	250.54065151929922
151.10785655625514	141.00109499041884	105.7700520120449	246.77114700246372
149.04900082124283	139.3884478510813	102.73884478510813	242.12729263618942
150.51355050643306	141.8809197919518	105.82972898987134	247.71064878182315
156.20257322748427	145.44839857651246	106.3788666849165	251.82726526142895
158.52888037229675	149.37476047084587	108.64056939501779	258.0153298658637
151.53243909115795	142.09225294278676	104.44921981932659	246.54147276211333
141.67341910758282	134.88584724883657	100.84861757459622	235.7344648234328
151.19217081850533	141.1229126745141	105.9414180125924	247.0643306871065
154.81056665754176	145.31891595948537	107.27812756638379	252.59704352586914
158.28688748973445	146.66849165069806	108.26060771968245	254.9290993703805
160.268546400219	152.31563098822886	110.62031207226937	262.93594306049823
147.47823706542567	137.35915685737749	104.31125102655352	241.670407883931
153.15384615384616	142.7996167533534	106.96715028743499	249.76676704078838
147.89159594853544	139.6216808102929	104.63372570490009	244.255406515193
147.96906652066795	138.9967150287435	103.67287161237338	242.6695866411169
158.78757185874625	146.05912948261704	106.80673419107583	252.86586367369284
150.81303038598412	141.537092800438	103.32165343553244	244.85874623597044
151.65973172734738	143.4136326307145	105.58034492198193	248.9939775526964
160.40870517382973	149.99178757185874	109.25294278675062	259.2447303586094
156.95948535450316	147.32493840678893	107.29619490829455	254.62113331508348
151.48398576512454	141.9906925814399	104.23487544483986	246.22556802627977
151.23405420202573	140.27018888584726	104.51382425403777	244.78401313988502
144.41007391185326	135.05639200656995	100.13194634546947	235.1883383520394
150.9581166164796	141.93703805091707	103.99069258143992	245.92773063235697
148.14344374486723	138.04735833561458	102.22502053107036	240.2723788666849
158.24062414453874	147.41965507801808	108.59759102107857	256.0172460990966
157.32658089241718	144.49794689296468	106.1587736107309	250.6567205036956
143.5050643306871	134.48371201751985	101.57760744593485	236.0613194634547
142.11689022721052	134.51683547768957	102.51984670134136	237.03668217903095
142.0618669586641	133.69668765398302	100.06515192992062	233.76183958390365
151.54776895702162	142.64631809471666	106.73747604708458	249.38379414180125
162.85491376950452	150.31453599781003	109.99890500958116	260.3134410073912
157.11059403230223	145.68628524500411	109.32822337804544	255.01450862304955
138.14837120175198	127.69833013961127	96.97481522036682	224.6731453599781
145.7571858746236	136.64796058034491	101.7736107309061	238.42157131125103
144.45934848070078	134.355871886121	101.61757459622228	235.9734464823433
148.5376402956474	136.63536819052834	103.64467560908842	240.28004379961675
153.28278127566384	143.07610183410895	104.16671229126744	247.2428141253764
149.68847522584178	138.67341910758282	102.11825896523405	240.79167807281686
140.92143443744868	132.11880646044347	98.98138516287983	231.1001916233233
161.27730632356966	147.33780454421023	110.02217355598138	257.3599781001916
158.2096906652067	146.88858472488366	109.06624692033945	255.9548316452231
150.50287434984944	140.60470845880099	103.87736107309061	244.4820695318916
156.8091979195182	143.8636736928552	107.38023542294005	251.24390911579525
138.3011223651793	126.26471393375309	98.22912674514097	224.49384067889406
147.47659457979742	133.93347933205584	101.97289898713386	235.9063783191897
132.79852176293457	124.11415275116343	96.10621407062688	220.22036682179032
142.02764850807554	131.64440186148371	97.80235422940049	229.4467560908842
149.57788119353955	136.5959485354503	104.34601697235149	240.9419655078018
142.23925540651518	131.52367916780727	100.04489460717218	231.56857377497946
144.90528332877088	136.50971803996714	100.71995620038325	237.2296742403504
140.66931289351217	128.6208595674788	98.41390637831918	227.03476594579797
147.12072269367644	137.14837120175198	100.88447851081303	238.03284971256502
