embryos	juveniles	adults	juv&adults
218.45058855735013	192.36600054749522	148.33561456337256	340.7016151108678
228.14098001642486	199.68628524500411	152.98959759102107	352.6758828360252
209.86969614015877	183.90199835751437	143.9252669039146	327.827265261429
214.47796331782098	185.94087051738296	148.5179304681084	334.4588009854914
220.83629893238435	192.13057760744593	148.85901998357514	340.9895975910211
223.7766219545579	193.49958937859293	150.53517656720504	344.034765945798
226.42540377771695	198.57705995072544	152.74377224199287	351.32083219271834
218.1259238981659	188.20284697508896	145.9578428688749	334.16068984396384
226.36791678072817	195.03148097454147	152.7081850533808	347.7396660279223
214.70052012044894	189.02025732274842	146.39611278401313	335.4163701067616
203.73966602792225	173.81303038598412	141.70353134410075	315.51656173008485
223.43909115795236	193.87325485902	151.38488913222008	345.2581439912401
208.69969887763483	183.87215986860116	144.3810566657542	328.2532165343553
211.21160689843964	182.4828907747057	145.58773610730907	328.0706268820148
205.95839036408432	179.20585819874077	144.2228305502327	323.42868874897346
213.93950177935943	184.44757733369832	145.9091157952368	330.35669312893515
216.31234601697236	188.13167259786476	148.89707090062961	337.0287434984944
197.3263071448125	172.51409800164248	138.14125376402956	310.65535176567204
216.91431699972625	186.4571584998631	146.09252669039145	332.5496851902546
225.92116068984396	195.91459074733095	151.28469750889678	347.19928825622776
214.04571584998632	183.46016972351492	145.96906652066795	329.42923624418285
204.61401587736108	175.33835203941965	142.87434984943883	318.2127018888585
217.86203120722695	184.91732822337804	147.74212975636462	332.6594579797427
197.98467013413634	170.86285245004106	139.55433889953463	310.4171913495757
214.200930741856	180.88557350123187	142.86203120722695	323.7476047084588
208.9991787571859	177.88913222009307	142.6797153024911	320.5688475225842
205.29263618943335	171.342732001095	138.90418833835204	310.246920339447
214.9997262523953	185.33534081576786	147.28935121817685	332.6246920339447
205.42239255406514	173.45223104297838	141.82918149466192	315.2814125376403
190.52094169176019	162.40542020257323	134.78729811114152	297.19271831371475
204.7448672324117	174.6671229126745	138.82480153298658	313.4919244456611
189.84807007938682	161.63263071448125	133.96797153024912	295.60060224473034
187.42759375855462	160.4207500684369	130.36600054749522	290.78675061593214
171.9252669039146	147.6241445387353	124.24144538735285	271.86558992608815
206.9392280317547	174.73282233780455	142.7404872707364	317.47330960854094
194.556802627977	162.23131672597864	134.2909937038051	296.5223104297837
202.5368190528333	169.0353134410074	137.50944429236245	306.5447577333698
202.67533534081576	173.02819600328496	138.9416917601971	311.96988776348206
196.65206679441556	168.1524774158226	136.9734464823433	305.12592389816587
199.55707637558172	167.4136326307145	137.01779359430606	304.4314262250205
189.70982753900904	161.93950177935943	132.43799616753353	294.37749794689296
197.96961401587737	163.42950999178757	132.74842595127294	296.1779359430605
177.469477142075	150.83903640843144	130.3460169723515	281.1850533807829
201.5373665480427	169.2266630166986	136.54421023816042	305.770873254859
186.42841500136873	159.30550232685465	132.8672324117164	292.172734738571
186.96277032575966	157.9419655078018	129.44210238160417	287.38406788940597
189.05584451136053	159.0517382972899	134.58773610730907	293.63947440459896
185.7114700246373	157.07993430057488	131.0747330960854	288.1546673966603
195.26252395291542	163.75198467013414	134.60060224473037	298.3525869148645
200.55598138516288	168.14700246372846	135.8031754722146	303.9501779359431
154.12975636463182	127.7571858746236	115.88639474404599	243.64358061866957
203.75307966055297	169.34519572953738	137.3328770873255	306.6780728168629
194.74787845606352	161.2912674514098	133.82589652340542	295.11716397481524
167.83629893238435	139.11470024637285	119.76731453599781	258.8820147823707
173.59813851628797	144.93402682726526	125.9611278401314	270.89515466739664
182.3430057486997	153.22803175472214	128.36736928551875	281.5954010402409
167.20421571311252	139.0292909937038	120.48699698877635	259.51628798248015
191.76402956474132	159.2679989050096	135.18724336162057	294.4552422666302
182.33780454421023	153.00875992335068	128.4076101834109	281.4163701067616
187.22392554065152	155.72269367643034	127.63345195729538	283.3561456337257
154.56227758007117	128.87489734464825	118.0358609362168	246.91075828086505
182.82726526142895	149.04571584998632	126.40377771694497	275.44949356693127
147.51656173008487	121.29838488913222	109.50451683547769	230.8029017246099
171.3424582534903	140.26307144812483	118.35121817684096	258.6142896249658
163.5015056118259	136.79222556802628	120.04598959759102	256.8382151656173
176.56200383246647	145.28196003284972	126.02381604160963	271.30577607445935
164.1010128661374	135.9838488913222	118.50041062140706	254.48425951272927
160.8644949356693	134.50205310703532	118.79906925814399	253.3011223651793
180.68108404051463	150.57842868874897	127.88831097727895	278.46673966602793
180.97618395839035	148.05584451136053	124.89624965781549	272.952094169176
