embryos	juveniles	adults	juv&adults
214.22036682179032	187.65781549411443	148.03777716944975	335.6955926635642
231.12756638379415	198.019709827539	148.9186969614016	346.9384067889406
221.0421571311251	192.28415001368737	150.01861483712017	342.30276485080753
207.16890227210513	180.21817684095265	146.0550232685464	326.27320010949904
235.5825349028196	201.01396112784013	155.61675335340817	356.6307144812483
205.46181220914318	179.42622502053106	142.6756090884205	322.10183410895155
216.27703257596497	190.86148371201753	148.43224746783466	339.29373117985216
235.73911853271284	202.18560087599232	155.69833013961127	357.8839310156036
230.40514645496853	201.71639748152202	153.79496304407337	355.5113605255954
235.24801532986586	204.88475225841773	156.5275116342732	361.41226389269093
217.83766767040788	190.6277032575965	148.35121817684094	338.97892143443744
208.58034492198192	181.26444018614836	145.62989323843416	326.89433342458256
198.53654530522857	171.0292909937038	135.33698330139612	306.3662742950999
207.0484533260334	177.69559266356418	143.1645223104298	320.860114973994
214.69449767314535	183.98905009581165	148.54475773336983	332.5338078291815
221.64878182315906	190.355871886121	150.04078839310156	340.39666027922254
205.23733917328224	176.25376402956473	143.57733369833014	319.83109772789487
215.28113879003558	184.174650971804	146.4136326307145	330.58828360251846
220.51300301122365	189.96222283055025	147.48754448398577	337.449767314536
231.02819600328496	197.12428141253764	152.94990418833837	350.074185600876
209.94087051738296	178.45442102381605	144.1300301122365	322.58445113605256
207.21270188885848	177.74869969887763	141.79687927730632	319.54557897618395
209.0164248562825	176.6832740213523	144.1393375307966	320.82261155214894
200.05064330687105	171.66849165069806	140.24199288256227	311.91048453326033
194.53928278127566	168.7604708458801	138.28880372296743	307.0492745688475
218.8519025458527	186.71968245277853	147.84122638926908	334.56090884204764
187.07829181494662	161.6208595674788	133.329592116069	294.9504516835478
218.20010949904187	185.06350944429235	146.60388721598687	331.6673966602792
207.82096906652066	177.02107856556256	141.49958937859293	318.5206679441555
209.90418833835204	177.1968245277854	142.67068163153573	319.8675061593211
196.50615932110594	166.92170818505338	135.47358335614564	302.395291541199
189.0651519299206	162.6181220914317	134.22146181220916	296.83958390364086
191.28661374212976	162.15329865863674	134.40980016424857	296.5630988228853
196.11606898439638	166.55516014234877	135.7440459895976	302.29920613194633
198.14481248289079	166.8962496578155	135.40870517382973	302.3049548316452
198.77278948809197	168.26580892417192	138.3495756912127	306.61538461538464
214.7987955105393	181.5143717492472	143.3011223651793	324.8154941144265
186.72406241445387	158.70380509170545	132.99753627155764	291.70134136326305
201.0780180673419	170.16068984396387	140.5795236791678	310.7402135231317
196.65562551327676	165.24965781549412	135.24883657267998	300.4984943881741
194.1683547768957	162.69176019709826	135.75499589378592	298.4467560908842
185.66903914590748	155.1782096906652	132.15329865863674	287.33150834930194
165.14399124007664	139.15110867779907	121.73172734738571	260.88283602518476
190.94716671229128	161.5206679441555	133.6764303312346	295.1970982753901
178.55105392827812	150.06953189159594	127.7251574048727	277.7946892964687
181.8576512455516	150.7892143443745	125.83903640843143	276.6282507528059
190.33561456337256	159.48946071721872	133.68491650698056	293.1743772241993
178.92718313714755	149.92663564193813	127.14809745414728	277.0747330960854
181.63509444292362	153.5214891869696	128.54667396660278	282.0681631535724
199.79742677251573	166.1300301122365	137.27292636189432	303.40295647413086
175.27730632356966	145.25896523405422	125.38050917054476	270.63947440459896
187.54667396660278	155.87462359704352	128.7021626060772	284.5767862031207
192.6342732001095	160.10895154667398	133.88831097727896	293.99726252395294
173.46537092800438	144.64960306597317	123.9288256227758	268.578428688749
174.85026006022449	144.342732001095	121.97153024911032	266.31426225020533
185.85354503148096	153.5299753627156	128.99479879551055	282.52477415822614
178.7807281686285	149.52942786750617	126.35696687653983	275.886394744046
178.25787024363538	147.388721598686	125.16999726252395	272.55871886120997
185.85272378866685	155.6438543662743	132.38488913222008	288.0287434984944
166.6118258965234	140.90172460990965	120.64796058034493	261.5496851902546
170.22556802627977	143.08595674787847	123.73857103750342	266.82452778538186
180.55269641390638	149.9186969614016	127.07637558171366	276.99507254311527
172.980290172461	142.87133862578702	121.95565288803724	264.8269915138243
149.8475225841774	125.59266356419381	112.53517656720504	238.12784013139884
160.00766493293185	130.42485628250753	117.9288256227758	248.35368190528334
191.18943334245824	157.13851628798247	130.47303586093622	287.6115521489187
180.9614015877361	146.97317273473857	125.2652614289625	272.2384341637011
180.58089241719134	147.96222283055025	127.67506159321105	275.6372844237613
146.44429236244184	119.1519299206132	108.89241719134958	228.04434711196276
173.31508349301944	144.13687380235422	127.23706542567753	271.37393922803176
