embryos	juveniles	adults	juv&adults
234.24445661100467	201.74267725157404	154.0643306871065	355.80700793868056
224.71092252942788	196.80810292909936	151.3011223651793	348.1092252942787
233.5726799890501	200.71968245277853	152.18505338078293	352.90473583356146
226.81138790035587	196.7377497946893	152.50561182589652	349.2433616205858
233.25349028196004	201.52860662469203	155.2945524226663	356.82315904735833
219.90446208595674	192.4530522857925	147.98877634820695	340.4418286339995
220.6830002737476	190.7935943060498	148.18341089515468	338.97700520120446
215.3038598412264	187.66493293183686	146.93621680810293	334.6011497399398
226.10594032302217	197.80728168628525	149.91459074733095	347.7218724336162
220.18505338078293	192.48015329865865	149.31809471667123	341.7982480153299
185.10511908020806	158.32548590199835	126.70709006296195	285.0325759649603
177.1420750068437	153.69312893512182	125.86641116890227	279.5595401040241
181.26115521489186	155.77963317820968	127.26252395291542	283.0421571311251
175.66849165069806	150.11168902272104	122.43005748699699	272.54174650971805
194.79770052012046	166.18231590473584	135.58198740761017	301.76430331234604
192.53955652888038	166.22912674514097	133.46454968519026	299.6936764303312
181.48946071721872	155.80865042430878	128.70024637284425	284.508896797153
187.52176293457433	161.92608814672872	131.2622502053107	293.1883383520394
164.90528332877088	140.214070626882	117.3785929373118	257.5926635641938
202.9991787571859	171.60361346838215	136.3263071448125	307.9299206131946
150.718313714755	127.738023542294	107.40350396934026	235.14152751163428
155.7996167533534	132.95893785929374	112.78127566383795	245.74021352313167
163.04297837393923	138.5565288803723	115.73035860936217	254.28688748973445
160.55598138516288	134.4984943881741	112.67122912674515	247.16972351491924
165.14125376402956	138.9512729263619	117.0484533260334	255.9997262523953
156.81303038598412	135.81193539556529	113.49657815494115	249.30851355050643
150.27347385710374	129.09854913769504	110.70271010128661	239.80125923898166
150.62660826717766	127.1489186969614	109.84724883657267	236.99616753353408
155.4631809471667	128.56118258965233	112.00383246646592	240.56501505611826
160.40514645496853	138.22036682179032	114.50862304954832	252.72898987133863
129.7476047084588	108.96851902545853	96.68874897344648	205.657267998905
123.68655899260881	103.18258965234054	92.57651245551601	195.75910210785656
123.74212975636463	103.80208048179578	92.79003558718861	196.5921160689844
129.2852450041062	105.95975910210785	93.38680536545306	199.3465644675609
126.5762387079113	104.15685737749794	92.14453873528606	196.301396112784
123.86996988776349	103.11196277032576	91.6925814399124	194.80454421023816
138.80125923898166	114.84067889405968	101.10566657541746	215.94634546947714
125.84861757459622	102.86504243087873	93.63290446208596	196.49794689296468
113.43772241992883	95.14618122091431	85.12428141253764	180.27046263345196
135.47714207500684	114.76594579797427	99.29208869422392	214.0580344921982
97.01751984670135	79.51382425403777	75.48097454147276	154.99479879551055
105.88913222009307	87.4303312346017	81.00848617574596	168.43881741034767
88.2786750615932	75.49274568847522	71.05995072543115	146.55269641390638
72.50643306871065	60.36736928551875	62.06296194908295	122.4303312346017
121.28059129482617	99.9186969614016	90.65398302764851	190.5726799890501
97.32740213523131	82.23350670681631	77.52012044894607	159.7536271557624
119.18368464275937	98.01697235149193	87.59813851628799	185.61511086777992
114.06214070626882	93.14727621133315	86.02326854640022	179.17054475773338
99.96277032575965	83.1973720229948	77.57131125102656	160.76868327402136
103.27949630440733	85.66438543662743	78.51574048727073	164.18012592389817
86.12729263618944	70.96058034492198	69.03668217903093	139.9972625239529
103.1875171092253	83.59813851628799	79.09526416643854	162.69340268272651
92.34574322474678	75.22118806460443	71.89269093895429	147.1138790035587
73.81686285245004	60.60744593484807	60.53627155762387	121.14371749247194
93.06433068710649	76.89405967697783	74.14207500684368	151.03613468382153
88.14727621133315	72.52942786750616	71.32904462085956	143.85847248836572
16.341089515466738	12.45825349028196	16.013413632630716	28.471667122912674
92.18970709006297	74.46427593758554	71.80208048179578	146.26635641938134
104.8091979195182	85.16370106761566	79.04215713112511	164.20585819874077
77.80290172460991	62.72077744319737	61.645223104297834	124.3660005474952
53.53818779085683	43.380235422940046	47.88721598686011	91.26745140980016
86.34848070079387	69.87434984943881	67.7864768683274	137.6608267177662
77.40487270736381	60.94004927456885	60.611825896523406	121.55187517109225
46.02983848891322	36.65562551327676	40.51355050643307	77.16917601970982
66.08623049548316	55.34683821516562	54.756912127018886	110.10375034218451
66.12346016972351	53.66438543662743	52.38926909389543	106.05365453052286
36.25732274842595	28.26690391459075	30.375307966055296	58.642211880646045
72.0068436901177	57.95045168354777	60.096359156857375	118.04681084040514
66.3268546400219	53.400492745688474	52.94059676977827	106.34108951546673
82.08513550506433	67.36107309061046	66.37612920886943	133.7372022994799
