embryos	juveniles	adults	juv&adults
157.46865589926088	148.9118532712839	106.72570490008212	255.637558171366
163.27456884752257	152.00437996167534	110.70380509170545	262.70818505338076
153.17985217629345	146.23597043525868	106.66575417465097	252.90172460990965
156.7087325485902	149.54147276211333	108.32110594032302	257.86257870243634
150.28633999452504	141.22556802627977	104.9321105940323	246.15767862031208
152.91021078565564	145.7481522036682	104.72543115247741	250.47358335614564
153.18532712838763	145.2428141253764	106.16452231042979	251.4073364358062
162.24719408705172	150.8226115521489	108.53189159594854	259.3545031480975
155.80782918149467	148.41883383520394	108.31426225020532	256.7330960854093
154.44785108130304	147.0555707637558	109.20832192718314	256.263892690939
137.92690938954283	130.85956747878456	99.8286339994525	230.68820147823706
149.12127018888586	137.56364631809473	102.81658910484533	240.38023542294005
151.81275663837943	142.7413085135505	105.5209416917602	248.2622502053107
147.4204763208322	140.64440186148371	104.67506159321105	245.31946345469478
155.80700793868053	145.77415822611553	106.64467560908842	252.41883383520394
154.03093347933205	143.99452504790582	106.64303312346017	250.637558171366
152.40323022173556	141.81987407610183	104.6118258965234	246.43169997262524
152.55351765672052	145.82425403777717	104.48754448398577	250.31179852176294
145.40706268820148	137.288256227758	101.69121270188886	238.97946892964686
153.53326033397207	144.23378045442104	105.85272378866685	250.08650424308786
146.97892143443744	137.0391459074733	100.17218724336162	237.21133315083492
145.10594032302217	135.60388721598687	103.29537366548043	238.89926088146728
146.38297289898713	136.35422940049276	100.78127566383795	237.1355050643307
146.93457432247467	136.6438543662743	103.24965781549412	239.89351218176841
146.7963317820969	134.80344921981933	103.84752258417738	238.65097180399673
149.11470024637285	141.76457705995074	106.27675882836026	248.04133588831098
145.4659184232138	134.68409526416644	101.43963865316178	236.12373391732822
157.214070626882	143.98193265808925	108.52723788666849	252.50917054475772
151.50917054475772	141.36162058581988	105.00711743772241	246.3687380235423
143.24390911579525	134.72132493840678	99.7311798521763	234.45250479058308
154.05967697782646	140.83903640843144	108.43744867232412	249.27648508075555
142.42211880646045	133.6928551875171	99.39693402682727	233.08978921434436
144.7670407883931	131.51546673966604	101.58143991240077	233.0969066520668
141.56693128935123	132.0514645496852	97.76211333150835	229.81357788119354
140.9641390637832	130.79468929646865	97.00958116616479	227.80427046263344
154.44812482890774	141.57733369833014	106.18696961401588	247.76430331234602
144.18696961401588	134.79687927730632	100.19709827539009	234.9939775526964
139.12784013139884	127.16260607719683	97.96523405420203	225.12784013139884
150.98959759102107	137.59293731179852	105.33451957295374	242.92745688475225
149.57815494114428	140.4856282507528	101.22474678346565	241.71037503421846
140.37695045168354	127.85847248836572	96.7993430057487	224.65781549411443
141.76594579797427	130.899534629072	98.20257322748427	229.10210785655624
141.31617848343828	130.94087051738296	99.65863673692856	230.59950725431153
133.48754448398577	125.55871886120997	95.74596222283056	221.3046810840405
140.38242540377772	128.5368190528333	98.34738571037504	226.88420476320832
135.12072269367644	126.20284697508897	95.6504243087873	221.85327128387627
139.5858198740761	129.1097727894881	95.86860114973994	224.97837393922802
137.11251026553518	125.96468655899261	96.67451409800164	222.63920065699426
138.973720229948	128.71420750068438	97.31234601697236	226.0265535176567
140.43197372022996	129.10183410895155	97.90062961949083	227.00246372844236
138.3038598412264	127.64577059950726	97.01204489460717	224.65781549411443
141.65617300848618	130.03011223651794	97.27292636189433	227.30303859841226
143.41801259238983	132.013139885026	99.6797153024911	231.6928551875171
153.53462907199562	137.12674514098	103.45743224746784	240.58417738844784
137.57815494114428	125.29017246099096	97.32986586367369	222.62003832466465
136.83931015603613	123.88256227758008	97.92389816589105	221.8064604434711
143.29619490829455	128.5368190528333	98.56173008486175	227.09854913769504
149.69011771147004	136.05885573501232	103.5923898165891	239.65124555160142
143.18587462359704	131.9906925814399	101.05940323022173	233.05009581166163
144.13112510265535	129.6961401587736	98.3720229947988	228.0681631535724
132.57076375581713	120.3785929373118	91.9222556802628	212.3008486175746
140.54421023816042	127.45551601423487	98.40213523131672	225.8576512455516
131.06405693950177	118.17492471940871	91.51738297289899	209.69230769230768
127.18423213796879	114.68354776895703	91.03640843142622	205.71995620038325
141.85026006022449	128.98549137695045	98.04024089789215	227.0257322748426
132.51957295373666	118.58773610730906	94.2718313714755	212.85956747878456
136.35313441007392	121.72543115247741	94.24144538735285	215.96687653983028
142.01587736107308	127.66876539830277	97.81960032849713	225.48836572679988
131.1686285245004	118.83739392280317	94.64275937585546	213.48015329865865
132.01724609909664	119.47358335614564	93.42567752532166	212.89926088146728
