embryos	juveniles	adults	juv&adults
0	100	0	100
0	98	0	98
0	97	0	97
0	96	0	96
0	94	0	94
0	93	0	93
0	93	0	93
0	93	0	93
0	93	0	93
0	93	0	93
0	93	0	93
0	92	0	92
0	92	0	92
0	92	0	92
0	91	0	91
0	91	0	91
0	91	0	91
0	91	0	91
0	90	0	90
0	89	0	89
0	89	0	89
0	87	0	87
0	86	0	86
0	86	0	86
0	86	0	86
0	84	0	84
0	83	0	83
0	82	0	82
0	82	0	82
0	82	0	82
0	81	0	81
0	81	0	81
0	80	0	80
0	80	0	80
0	80	0	80
0	80	0	80
0	79	0	79
0	78	0	78
0	78	0	78
0	78	0	78
0	78	0	78
0	77	0	77
0	77	0	77
0	74	0	74
0	73	1	74
0	72	2	74
0	70	4	74
0	65	7	72
0	63	9	72
0	56	16	72
0	50	22	72
0	44	26	70
0	39	31	70
0	38	32	70
0	34	35	69
0	24	45	69
0	19	50	69
0	14	54	68
0	13	55	68
0	11	57	68
0	9	58	67
0	8	59	67
0	7	59	66
0	6	59	65
0	6	58	64
0	6	58	64
0	6	58	64
0	2	61	63
0	1	62	63
6	1	62	63
15	1	62	63
19	1	61	62
52	0	61	61
74	0	61	61
104	0	61	61
128	0	61	61
153	0	61	61
169	0	61	61
192	0	61	61
222	0	61	61
276	0	61	61
279	0	61	61
292	0	60	60
289	0	59	59
298	0	59	59
304	0	59	59
304	0	59	59
309	0	59	59
300	0	58	58
306	0	58	58
306	0	58	58
304	0	57	57
300	0	56	56
300	0	56	56
194	0	37	37
194	0	37	37
194	0	37	37
194	0	37	37
189	0	36	36
189	0	36	36
189	0	36	36
189	0	36	36
189	0	36	36
189	0	36	36
189	0	36	36
189	0	36	36
189	0	36	36
189	0	36	36
189	0	36	36
188	1	36	37
188	1	36	37
188	1	36	37
188	1	36	37
188	1	35	36
186	2	35	37
186	2	35	37
181	7	35	42
179	9	35	44
172	12	34	46
168	16	34	50
163	20	34	54
156	27	34	61
149	34	34	68
143	40	34	74
142	41	34	75
137	46	34	80
129	52	34	86
124	57	34	91
121	60	34	94
107	68	33	101
102	72	33	105
99	84	33	117
88	89	32	121
75	102	32	134
65	112	32	144
56	120	32	152
53	123	32	155
49	127	32	159
45	131	32	163
47	135	32	167
43	137	32	169
40	140	32	172
37	141	32	173
28	149	31	180
27	147	31	178
23	149	31	180
34	150	31	181
32	151	30	181
32	149	30	179
32	147	30	177
30	148	30	178
29	149	28	177
29	148	27	175
29	147	27	174
29	146	26	172
28	146	26	172
25	146	26	172
21	148	26	174
18	150	26	176
16	152	26	178
15	151	25	176
2	151	24	175
2	149	24	173
2	146	25	171
1	147	25	172
1	142	27	169
0	138	32	170
0	132	34	166
0	130	36	166
0	127	37	164
0	123	40	163
0	118	43	161
0	113	47	160
0	108	51	159
0	107	52	159
0	102	56	158
0	94	62	156
0	90	65	155
6	85	70	155
44	82	73	155
37	74	79	153
37	71	80	151
37	68	83	151
37	64	86	150
37	58	91	149
37	53	95	148
74	48	100	148
169	44	99	143
283	38	104	142
354	35	106	141
355	34	105	139
347	33	103	136
347	31	103	134
328	28	103	131
328	26	105	131
321	22	108	130
321	21	109	130
318	21	108	129
318	20	109	129
317	16	114	130
312	14	116	130
310	15	117	132
334	16	117	133
377	22	114	136
423	32	115	147
449	49	117	166
441	83	115	198
408	138	115	253
374	185	115	300
401	221	117	338
480	244	116	360
574	272	116	388
617	277	116	393
649	280	115	395
637	280	113	393
554	273	103	376
547	270	101	371
539	268	100	368
546	268	97	365
560	266	96	362
547	266	95	361
537	272	93	365
518	282	92	374
509	298	89	387
524	311	89	400
510	321	88	409
562	334	86	420
584	342	86	428
583	344	86	430
561	346	83	429
568	347	83	430
559	345	82	427
570	344	80	424
577	341	80	421
564	339	79	418
572	336	80	416
589	340	80	420
571	341	80	421
343	343	57	400
333	344	57	401
315	352	56	408
294	369	57	426
262	383	57	440
238	397	57	454
221	407	58	465
210	411	61	472
191	411	61	472
180	413	65	478
163	412	70	482
147	414	70	484
137	416	71	487
119	417	72	489
112	414	77	491
115	401	89	490
113	399	93	492
122	387	102	489
124	381	108	489
122	372	115	487
116	357	128	485
113	354	131	485
109	345	136	481
138	338	133	471
174	325	144	469
172	314	151	465
168	302	162	464
159	293	167	460
165	292	169	461
157	297	172	469
153	291	175	466
146	287	178	465
137	285	174	459
134	276	176	452
131	277	175	452
123	271	178	449
118	267	176	443
112	265	178	443
109	261	181	442
109	253	183	436
108	246	186	432
103	243	184	427
102	234	187	421
96	234	184	418
91	228	185	413
87	226	184	410
87	220	187	407
81	221	185	406
88	224	183	407
105	223	181	404
112	226	181	407
106	223	181	404
100	222	180	402
106	221	179	400
183	216	180	396
248	214	181	395
262	211	182	393
298	211	183	394
327	209	186	395
329	207	186	393
333	202	188	390
326	197	189	386
330	193	191	384
330	185	195	380
326	179	197	376
312	176	197	373
312	170	199	369
308	167	198	365
305	159	201	360
303	153	207	360
308	151	209	360
305	142	213	355
212	142	185	327
173	141	169	310
170	139	169	308
165	137	166	303
164	133	167	300
160	131	165	296
160	131	165	296
159	127	168	295
159	117	173	290
157	117	170	287
153	117	169	286
153	115	170	285
152	114	169	283
145	113	168	281
143	111	170	281
142	111	170	281
139	112	171	283
137	111	172	283
136	111	171	282
131	115	169	284
118	118	166	284
115	119	164	283
107	125	163	288
103	126	166	292
97	130	164	294
91	131	161	292
81	141	158	299
71	148	158	306
65	154	157	311
55	162	158	320
51	162	156	318
42	170	153	323
34	175	150	325
32	174	148	322
29	176	143	319
25	176	139	315
24	174	139	313
23	174	139	313
21	172	138	310
34	169	140	309
80	165	140	305
92	165	138	303
94	165	139	304
92	164	141	305
91	162	141	303
91	158	140	298
90	155	140	295
93	153	138	291
92	152	138	290
92	151	137	288
89	149	134	283
86	148	132	280
86	145	133	278
86	139	134	273
86	135	134	269
86	131	135	266
86	131	134	265
82	126	134	260
82	125	135	260
82	121	135	256
79	118	133	251
79	117	132	249
79	114	131	245
79	113	132	245
78	109	132	241
78	108	131	239
78	107	131	238
78	105	132	237
76	102	132	234
76	100	131	231
76	97	129	226
75	96	128	224
74	95	124	219
75	91	126	217
74	91	125	216
73	89	125	214
71	89	123	212
72	87	123	210
78	85	123	208
74	81	120	201
74	81	120	201
73	80	119	199
73	78	121	199
73	78	120	198
72	78	120	198
71	78	119	197
73	78	117	195
88	80	117	197
94	81	118	199
97	84	116	200
101	85	115	200
103	91	114	205
106	93	114	207
111	94	115	209
113	95	115	210
120	100	114	214
131	104	114	218
126	104	114	218
128	105	114	219
129	105	114	219
127	105	112	217
125	106	112	218
122	105	113	218
117	107	112	219
112	107	111	218
122	103	111	214
123	103	108	211
125	103	108	211
125	102	108	210
128	102	108	210
127	99	109	208
127	97	109	206
130	98	109	207
130	96	110	206
129	90	110	200
129	89	110	199
128	88	110	198
126	86	107	193
103	87	100	187
103	87	100	187
100	86	99	185
103	82	100	182
101	78	99	177
101	75	98	173
101	72	99	171
102	70	100	170
103	70	100	170
105	69	99	168
105	67	99	166
107	68	99	167
107	68	99	167
104	67	98	165
100	66	98	164
100	62	101	163
102	58	103	161
101	59	103	162
102	60	103	163
98	58	103	161
96	62	103	165
95	62	106	168
92	65	104	169
78	67	99	166
69	63	96	159
69	62	97	159
56	70	97	167
59	71	95	166
56	73	93	166
56	75	94	169
57	76	94	170
55	77	92	169
52	79	92	171
52	76	93	169
42	77	87	164
39	80	87	167
37	80	87	167
35	78	86	164
35	78	87	165
35	77	87	164
35	77	87	164
35	75	84	159
35	75	83	158
34	76	81	157
33	75	80	155
33	75	79	154
32	76	79	155
32	75	80	155
32	74	80	154
32	74	80	154
34	72	81	153
64	70	81	151
72	71	80	151
72	71	79	150
72	70	80	150
71	71	80	151
69	70	80	150
68	69	80	149
69	69	80	149
88	70	80	150
96	69	81	150
96	66	82	148
97	61	86	147
96	60	85	145
93	59	83	142
99	57	85	142
102	59	84	143
100	59	84	143
102	56	87	143
100	57	88	145
94	58	87	145
94	57	87	144
90	57	85	142
89	58	85	143
87	59	85	144
82	61	87	148
78	65	87	152
79	69	87	156
93	79	86	165
97	85	86	171
105	88	85	173
108	97	84	181
109	103	82	185
111	107	82	189
103	109	81	190
97	113	79	192
104	113	81	194
104	113	80	193
102	114	80	194
122	114	81	195
153	113	81	194
153	105	85	190
152	101	87	188
144	102	86	188
139	101	86	187
137	102	85	187
136	99	86	185
136	98	86	184
128	96	86	182
121	90	88	178
121	85	92	177
121	84	92	176
124	84	90	174
131	82	90	172
128	83	89	172
128	80	88	168
135	79	88	167
142	78	87	165
157	77	86	163
167	77	85	162
167	76	84	160
166	76	85	161
167	79	85	164
167	76	86	162
184	79	86	165
208	83	86	169
218	94	85	179
227	100	85	185
218	108	85	193
232	114	85	199
222	119	84	203
242	125	84	209
215	126	77	203
213	127	77	204
210	129	76	205
209	129	76	205
206	131	76	207
209	135	76	211
207	135	78	213
206	136	78	214
200	135	79	214
196	131	85	216
195	130	88	218
193	128	91	219
191	126	93	219
200	124	98	222
195	125	101	226
189	123	107	230
183	128	108	236
174	134	107	241
179	144	108	252
182	161	112	273
183	166	112	278
191	177	110	287
190	181	112	293
189	178	114	292
218	180	110	290
282	180	110	290
299	181	110	291
301	181	109	290
308	178	110	288
312	178	110	288
323	176	110	286
327	176	110	286
329	175	108	283
324	177	107	284
287	180	103	283
206	180	83	263
195	177	81	258
190	180	81	261
170	189	84	273
159	197	87	284
155	202	89	291
142	209	93	302
127	219	97	316
114	219	105	324
104	219	110	329
101	216	112	328
96	218	114	332
91	217	114	331
84	218	118	336
81	217	120	337
74	216	120	336
65	217	123	340
103	217	127	344
153	213	134	347
169	215	138	353
218	217	140	357
231	206	147	353
249	204	153	357
250	199	157	356
245	199	160	359
241	199	160	359
230	197	161	358
225	196	159	355
223	193	163	356
226	195	165	360
224	194	164	358
218	189	166	355
218	182	166	348
213	177	167	344
213	174	167	341
211	171	167	338
208	170	166	336
202	176	162	338
203	177	162	339
192	181	163	344
173	192	160	352
165	198	159	357
157	207	157	364
158	213	155	368
169	215	152	367
166	216	151	367
170	223	151	374
198	229	148	377
234	231	146	377
261	229	145	374
256	234	144	378
261	235	148	383
256	237	149	386
279	241	148	389
362	242	148	390
388	245	150	395
392	244	151	395
401	245	148	393
390	246	145	391
396	238	147	385
398	230	149	379
394	225	150	375
384	222	146	368
373	218	143	361
358	213	141	354
358	209	141	350
363	208	140	348
371	200	142	342
380	192	143	335
385	188	146	334
386	181	152	333
386	178	154	332
386	175	153	328
382	172	151	323
388	168	153	321
383	162	154	316
264	161	137	298
209	156	123	279
208	152	125	277
207	149	126	275
207	148	125	273
207	145	125	270
205	143	127	270
199	145	126	271
194	147	126	273
193	145	125	270
184	153	124	277
172	161	126	287
157	175	125	300
150	180	125	305
136	187	121	308
119	193	114	307
105	199	112	311
98	201	110	311
90	205	109	314
86	208	109	317
80	213	109	322
64	223	107	330
66	228	107	335
73	226	105	331
64	232	103	335
69	232	101	333
70	231	102	333
68	228	103	331
67	221	104	325
65	220	103	323
60	218	103	321
56	218	99	317
50	217	97	314
47	217	95	312
46	215	94	309
44	216	93	309
42	216	93	309
40	215	94	309
37	212	98	310
35	210	95	305
34	204	96	300
33	201	98	299
33	196	98	294
32	190	100	290
32	189	98	287
31	186	95	281
30	184	97	281
29	182	97	279
29	177	100	277
29	175	100	275
29	170	102	272
29	167	104	271
29	162	107	269
29	161	107	268
28	160	105	265
29	157	106	263
28	153	108	261
27	150	108	258
27	148	110	258
24	145	107	252
24	140	109	249
24	137	107	244
36	134	109	243
35	133	104	237
35	129	105	234
35	128	104	232
33	125	104	229
33	122	105	227
33	114	110	224
39	112	110	222
40	111	109	220
40	106	111	217
37	106	110	216
44	104	109	213
50	102	109	211
49	102	108	210
49	101	108	209
49	99	110	209
49	97	111	208
53	95	111	206
59	95	110	205
61	95	109	204
62	95	109	204
61	94	108	202
61	94	107	201
60	94	106	200
59	95	106	201
59	94	105	199
57	95	104	199
57	92	104	196
56	93	103	196
56	92	103	195
54	94	103	197
54	95	102	197
52	94	102	196
52	93	102	195
51	93	101	194
52	93	101	194
50	95	101	196
51	95	101	196
52	95	100	195
52	94	99	193
48	94	95	189
49	94	95	189
49	92	95	187
51	91	96	187
54	91	96	187
54	89	95	184
55	88	95	183
56	87	94	181
62	87	94	181
63	86	93	179
63	85	93	178
65	84	92	176
66	83	92	175
67	83	92	175
68	82	92	174
70	82	92	174
71	82	92	174
71	82	92	174
71	81	91	172
69	81	90	171
68	80	89	169
68	78	88	166
74	77	89	166
74	77	88	165
72	75	88	163
72	76	88	164
72	76	86	162
71	74	85	159
67	71	85	156
67	70	85	155
67	68	87	155
67	68	87	155
65	67	90	157
65	67	90	157
65	67	90	157
71	65	94	159
70	59	95	154
70	58	96	154
70	53	98	151
73	55	97	152
74	56	97	153
75	56	99	155
75	56	97	153
77	59	97	156
82	61	97	158
81	62	96	158
79	58	98	156
86	57	100	157
92	56	102	158
93	58	102	160
93	57	103	160
88	54	102	156
87	55	100	155
85	54	100	154
85	53	101	154
87	54	101	155
87	54	100	154
85	51	99	150
85	50	99	149
84	48	98	146
96	47	97	144
94	46	95	141
94	43	97	140
92	45	97	142
91	45	98	143
92	46	98	144
93	45	98	143
93	45	97	142
93	47	98	145
99	49	98	147
101	50	95	145
103	50	96	146
108	48	98	146
111	49	97	146
116	51	97	148
118	53	97	150
65	52	70	122
57	52	63	115
55	54	62	116
55	52	61	113
55	51	61	112
55	51	61	112
54	51	59	110
53	52	58	110
52	53	58	111
52	52	59	111
52	52	59	111
52	52	59	111
52	51	60	111
