embryos	juveniles	adults	juv&adults
0	100	0	100
0	100	0	100
0	100	0	100
0	100	0	100
0	99	0	99
0	98	0	98
0	97	0	97
0	97	0	97
0	96	0	96
0	96	0	96
0	96	0	96
0	96	0	96
0	96	0	96
0	95	0	95
0	94	0	94
0	93	0	93
0	91	0	91
0	91	0	91
0	91	0	91
0	91	0	91
0	91	0	91
0	91	0	91
0	90	0	90
0	89	0	89
0	89	0	89
0	89	0	89
0	88	0	88
0	88	0	88
0	87	0	87
0	85	0	85
0	85	0	85
0	84	0	84
0	84	0	84
0	83	0	83
0	82	0	82
0	80	0	80
0	80	0	80
0	78	0	78
0	77	0	77
0	76	0	76
0	74	1	75
0	73	1	74
0	73	1	74
0	72	2	74
0	72	2	74
0	71	2	73
0	68	4	72
0	66	6	72
0	63	9	72
0	57	14	71
0	55	16	71
0	52	19	71
0	45	26	71
0	39	32	71
0	32	39	71
0	29	42	71
0	25	46	71
0	22	49	71
0	19	51	70
0	15	54	69
0	14	54	68
0	10	58	68
0	7	61	68
0	5	62	67
0	5	62	67
10	2	65	67
10	1	66	67
10	0	67	67
10	0	66	66
15	0	65	65
22	0	65	65
22	0	64	64
35	0	62	62
56	0	62	62
95	0	62	62
107	0	62	62
135	0	62	62
186	0	62	62
225	0	62	62
245	0	62	62
249	0	59	59
257	0	58	58
270	0	58	58
290	0	58	58
283	0	57	57
304	0	57	57
303	0	56	56
303	0	56	56
312	0	56	56
315	0	56	56
194	0	36	36
194	0	36	36
194	0	36	36
194	0	36	36
194	0	36	36
194	0	36	36
194	0	36	36
186	0	35	35
186	0	35	35
186	0	35	35
186	0	35	35
186	0	35	35
186	0	35	35
186	0	35	35
186	0	35	35
186	0	35	35
186	0	35	35
186	0	35	35
182	0	34	34
173	1	33	34
173	1	33	34
173	1	33	34
161	2	31	33
161	2	31	33
160	3	31	34
160	3	31	34
160	3	31	34
154	8	30	38
150	12	30	42
141	21	30	51
134	28	30	58
127	34	30	64
123	38	30	68
112	48	30	78
99	58	29	87
102	67	29	96
95	74	29	103
84	82	28	110
76	89	28	117
83	92	28	120
94	97	27	124
97	104	27	131
88	112	27	139
81	118	27	145
90	119	27	146
85	124	27	151
154	126	26	152
182	131	26	157
196	133	26	159
211	135	26	161
243	134	26	160
260	131	26	157
260	130	26	156
260	129	26	155
260	129	26	155
260	129	26	155
260	129	26	155
260	128	26	154
266	129	26	155
277	128	26	154
277	128	26	154
276	127	26	153
262	127	25	152
262	126	25	151
258	130	25	155
251	137	25	162
260	139	25	164
258	140	25	165
256	140	25	165
255	138	26	164
250	142	26	168
265	145	26	171
263	144	25	169
272	145	25	170
270	141	28	169
257	142	27	169
244	140	27	167
243	134	31	165
241	131	34	165
235	129	40	169
234	127	48	175
240	135	51	186
243	145	57	202
221	164	59	223
204	174	63	237
183	191	64	255
162	206	67	273
134	228	70	298
115	236	72	308
101	244	75	319
91	246	78	324
85	249	81	330
189	247	86	333
232	244	91	335
268	243	94	337
266	244	96	340
286	243	101	344
316	240	103	343
358	241	107	348
395	236	110	346
405	242	109	351
427	243	113	356
420	239	115	354
408	235	116	351
407	231	115	346
401	227	112	339
418	222	113	335
465	226	112	338
456	250	113	363
443	276	114	390
433	312	117	429
447	348	117	465
469	370	120	490
555	390	119	509
657	414	117	531
729	429	125	554
772	412	145	557
789	413	152	565
811	411	161	572
852	403	180	583
850	416	188	604
954	434	197	631
913	436	199	635
944	453	200	653
1151	460	203	663
1251	478	206	684
1215	534	200	734
1107	603	199	802
955	626	191	817
1030	637	194	831
983	644	191	835
908	639	188	827
857	632	186	818
858	639	192	831
831	676	203	879
668	789	212	1001
578	893	219	1112
616	953	219	1172
706	972	221	1193
861	999	221	1220
994	975	227	1202
1033	965	228	1193
1047	940	234	1174
1052	912	238	1150
639	19	172	191
625	22	171	193
608	31	171	202
594	43	170	213
581	56	167	223
569	68	165	233
539	82	164	246
528	80	163	243
518	88	162	250
494	97	159	256
461	107	155	262
440	123	153	276
424	138	152	290
370	190	152	342
315	238	150	388
248	299	150	449
197	174	149	323
138	224	146	370
96	260	142	402
76	276	142	418
52	299	141	440
39	308	139	447
32	311	138	449
23	315	136	451
16	316	135	451
14	314	133	447
9	311	131	442
8	308	129	437
5	309	129	438
5	305	128	433
3	305	130	435
2	297	129	426
2	293	128	421
2	288	126	414
2	286	124	410
1	283	123	406
1	278	121	399
1	270	122	392
1	266	123	389
1	264	124	388
1	258	125	383
1	254	125	379
1	247	122	369
1	242	122	364
4	240	121	361
4	238	119	357
3	239	116	355
3	234	116	350
3	231	114	345
3	228	114	342
3	223	115	338
3	217	114	331
3	214	114	328
3	208	116	324
3	199	122	321
0	191	125	316
0	183	129	312
6	167	142	309
11	159	148	307
22	151	155	306
25	138	167	305
32	115	186	301
55	96	202	298
78	85	210	295
78	72	216	288
78	63	224	287
101	54	231	285
145	50	227	277
161	46	227	273
159	44	226	270
157	38	227	265
157	32	231	263
157	29	232	261
156	22	236	258
156	20	236	256
156	18	237	255
152	16	236	252
147	14	235	249
145	16	230	246
154	17	226	243
154	21	226	247
148	26	227	253
142	30	229	259
138	33	229	262
130	39	225	264
128	44	223	267
124	48	221	269
126	50	223	273
122	54	221	275
126	53	221	274
124	55	219	274
122	52	219	271
121	51	218	269
119	51	216	267
118	50	215	265
159	49	213	262
210	48	210	258
241	51	209	260
238	53	208	261
315	55	206	261
346	61	205	266
347	65	201	266
340	66	199	265
331	70	198	268
319	74	196	270
312	77	194	271
313	80	194	274
320	89	194	283
326	92	191	283
335	94	190	284
335	97	187	284
330	99	184	283
329	99	181	280
329	98	179	277
321	97	176	273
327	98	176	274
334	101	175	276
340	101	173	274
340	101	172	273
336	100	170	270
321	99	164	263
317	98	160	258
315	98	159	257
311	98	157	255
310	98	157	255
303	95	156	251
296	95	154	249
295	96	153	249
289	98	150	248
283	98	148	246
278	99	147	246
277	97	145	242
269	96	141	237
262	95	140	235
256	95	137	232
258	96	137	233
260	97	134	231
256	97	131	228
254	99	130	229
252	101	129	230
249	103	129	232
248	104	129	233
239	112	129	241
