embryos	juveniles	adults	juv&adults
149.66821790309334	143.0522857924993	104.56830002737476	247.62058581987407
150.92745688475225	141.5464002189981	105.5376402956474	247.0840405146455
156.5403777716945	146.55160142348754	106.83931015603613	253.39091157952367
157.53955652888038	147.64604434711197	108.80399671502875	256.4500410621407
150.7081850533808	144.96578154941145	104.9189707090063	249.88475225841773
149.91650698056392	141.55707637558172	103.09444292362441	244.65151929920614
154.53024911032028	145.21571311251026	107.15959485354503	252.3753079660553
157.27593758554613	148.05693950177937	107.28250752805913	255.33944702983848
153.28250752805914	144.74021352313167	105.92198193265808	250.66219545578977
146.154941144265	139.00191623323295	105.48480700793868	244.48672324117163
129.82425403777717	122.2105119080208	90.14289624965781	212.35340815767861
130.78483438269916	124.7215986860115	90.91240076649329	215.63399945250478
137.89159594853544	131.49247194087053	93.99479879551053	225.48727073638105
144.1719134957569	137.2168081029291	99.4982206405694	236.7150287434985
135.932384341637	130.39611278401313	93.99124007664933	224.38735286066247
146.87845606350945	137.31563098822886	99.10210785655626	236.4177388447851
130.34519572953738	123.47002463728442	90.09827539009034	213.56830002737476
140.5855461264714	131.93375307966056	95.77306323569668	227.70681631535723
133.20613194634547	125.86805365453053	92.44456611004654	218.31261976457705
142.94661921708186	135.07610183410895	98.23706542567753	233.31316725978647
129.01122365179305	123.40980016424857	85.77142075006844	209.181220914317
123.00848617574596	116.03531344100739	84.76156583629893	200.79687927730632
126.21845058855735	120.3172734738571	87.68491650698057	208.00218998083767
124.17109225294278	116.96468655899261	86.20503695592663	203.16972351491924
139.33123460169725	132.18779085683	91.95346290719957	224.14125376402956
116.06597317273474	110.892964686559	80.60306597317273	191.49603065973173
116.2329592116069	113.42403503969341	82.02107856556255	195.44511360525595
125.62551327675882	120.75882836025185	85.97454147276211	206.73336983301397
119.64850807555433	114.38707911305777	81.0813030385984	195.4683821516562
113.31563098822885	108.77580071174377	78.74021352313167	187.51601423487546
110.95729537366547	105.35505064330687	76.14426498768135	181.49931563098824
109.13112510265535	105.3660005474952	74.97673145359978	180.342732001095
107.64275937585546	102.53243909115795	71.55625513276759	174.08869422392553
96.57213249384068	92.3205584451136	68.6049822064057	160.9255406515193
105.27347385710375	101.20969066520668	73.44538735286066	174.65507801806734
101.80509170544758	99.09307418560087	71.18861209964413	170.281686285245
101.50068436901176	99.26909389542841	70.91924445661101	170.1883383520394
103.97125650150561	96.96824527785382	71.76238707911305	168.73063235696688
103.99096632904462	100.50725431152478	73.96167533534081	174.4689296468656
94.93758554612647	91.29290993703805	69.30249110320284	160.5954010402409
89.86504243087873	86.14782370654257	62.49712565015056	148.64494935669313
87.58609362168082	84.0941691760197	60.83274021352313	144.92690938954283
78.31672597864768	77.72871612373392	56.96030659731727	134.6890227210512
72.07555433889954	68.69586641116891	49.93046810840405	118.62633451957295
82.72679989050096	81.0030112236518	59.238434163701065	140.24144538735285
71.79468929646866	69.87544483985765	51.01478237065426	120.89022721051191
83.96523405420203	82.43306871064878	58.89597591021079	141.32904462085958
86.58609362168082	85.09444292362441	60.974267725157404	146.06871064878183
70.60689843963866	69.43087872981111	52.18696961401588	121.61784834382699
80.70462633451957	78.15247741582262	56.34820695318916	134.50068436901176
69.57897618395839	68.16315357240624	48.75636463180947	116.91951820421572
76.10484533260335	72.61073090610458	52.996167533534084	125.60689843963866
71.637558171366	70.53271283876266	51.113331508349304	121.64604434711197
76.83547768957021	74.71639748152204	52.816315357240626	127.53271283876266
52.367916780728166	50.69148644949357	37.78757185874623	88.4790583082398
73.28387626608267	71.65425677525322	49.86148371201752	121.51574048727073
45.434711196277036	45.652614289624964	34.70298384889132	80.35559813851629
70.27101012866137	66.69860388721598	47.15685737749795	113.85546126471394
66.02627977005201	64.26717766219545	45.58965234054202	109.85683000273748
61.669586641116894	59.61456337257049	43.48617574596222	103.10073911853272
59.2912674514098	59.205584451136055	42.46537092800438	101.67095537914044
34.57404872707364	32.97974267725157	24.466465918423214	57.44620859567479
43.83301396112784	39.741856008759925	30.430878729811113	70.17273473857104
46.545031480974544	44.63646318094717	33.18696961401588	77.82343279496304
31.317547221461812	30.29838488913222	22.66246920339447	52.96085409252669
33.49739939775527	32.11880646044347	23.634820695318915	55.75362715576239
47.811935395565285	44.94661921708185	32.697235149192444	77.6438543662743
42.47960580344922	41.94470298384889	29.965781549411442	71.91048453326033
53.37886668491651	51.94306049822064	36.47878456063509	88.42184505885574
40.871338625787025	38.330139611278405	28.394744045989597	66.724883657268
