embryos	juveniles	adults	juv&adults
0	99	0	99
0	97	0	97
0	97	0	97
0	96	0	96
0	96	0	96
0	95	0	95
0	95	0	95
0	93	0	93
0	92	0	92
0	91	0	91
0	91	0	91
0	90	0	90
0	90	0	90
0	87	0	87
0	86	0	86
0	85	0	85
0	85	0	85
0	85	0	85
0	85	0	85
0	85	0	85
0	84	0	84
0	84	0	84
0	84	0	84
0	83	0	83
0	83	0	83
0	83	0	83
0	83	0	83
0	83	0	83
0	82	0	82
0	82	0	82
0	81	0	81
0	81	0	81
0	80	0	80
0	79	0	79
0	78	0	78
0	78	0	78
0	77	0	77
0	77	0	77
0	77	0	77
0	77	0	77
0	76	1	77
0	75	1	76
0	72	1	73
0	71	2	73
0	68	4	72
0	67	4	71
0	65	6	71
0	60	10	70
0	54	16	70
0	52	17	69
0	47	20	67
0	41	25	66
0	37	28	65
0	31	33	64
0	24	40	64
0	22	42	64
0	21	43	64
0	18	46	64
0	13	51	64
0	10	53	63
0	10	53	63
0	7	56	63
0	4	59	63
0	2	60	62
0	2	59	61
0	1	60	61
5	0	61	61
11	0	61	61
15	0	61	61
22	0	61	61
22	0	61	61
33	0	60	60
59	0	60	60
68	0	58	58
86	0	58	58
119	0	58	58
163	0	58	58
176	0	57	57
209	0	56	56
216	0	56	56
214	0	55	55
233	0	54	54
258	0	54	54
258	0	54	54
270	0	54	54
285	0	54	54
292	0	54	54
292	0	54	54
301	0	54	54
303	0	54	54
303	0	54	54
303	0	54	54
303	0	54	54
303	0	54	54
164	0	31	31
164	0	31	31
164	0	31	31
164	0	31	31
160	0	30	30
156	0	29	29
156	0	29	29
156	0	29	29
156	0	29	29
156	0	29	29
156	0	29	29
156	0	29	29
156	0	29	29
156	0	29	29
156	0	29	29
156	0	29	29
150	0	28	28
150	0	28	28
150	0	28	28
150	0	28	28
149	1	28	29
148	2	28	30
143	3	27	30
142	4	27	31
142	4	27	31
140	6	27	33
140	6	27	33
135	11	27	38
133	13	27	40
124	16	26	42
122	18	26	44
117	23	26	49
112	28	26	54
109	31	26	57
103	36	26	62
97	42	26	68
87	47	25	72
83	51	25	76
80	52	25	77
75	57	25	82
66	63	24	87
61	68	24	92
57	72	24	96
52	77	24	101
47	82	23	105
36	84	22	106
27	92	22	114
25	93	22	115
20	97	21	118
14	99	20	119
12	100	20	120
26	99	20	119
22	103	20	123
43	105	20	125
42	106	20	126
41	107	20	127
41	106	20	126
41	106	20	126
40	105	20	125
39	104	20	124
39	103	20	123
39	101	20	121
39	101	20	121
39	101	20	121
39	100	20	120
38	100	20	120
38	100	20	120
38	99	20	119
38	98	20	118
38	97	20	117
38	97	20	117
38	95	22	117
38	95	21	116
38	94	22	116
38	92	24	116
38	91	25	116
38	88	28	116
38	86	29	115
38	83	31	114
38	81	32	113
35	81	34	115
32	78	39	117
27	78	43	121
19	79	49	128
18	75	53	128
27	75	55	130
25	74	58	132
19	78	58	136
16	78	60	138
15	72	65	137
13	70	69	139
13	67	72	139
40	64	75	139
81	63	74	137
197	60	76	136
237	58	79	137
235	57	79	136
235	54	81	135
235	52	83	135
235	50	85	135
235	50	85	135
235	49	86	135
235	47	88	135
235	47	88	135
231	47	87	134
231	42	91	133
231	42	91	133
231	40	93	133
264	39	92	131
310	43	92	135
370	46	92	138
367	54	90	144
346	81	92	173
323	115	92	207
310	149	91	240
363	183	92	275
472	211	91	302
488	221	90	311
535	229	89	318
534	226	89	315
505	229	86	315
461	223	80	303
461	223	80	303
468	223	80	303
471	221	81	302
456	219	82	301
455	221	82	303
443	227	85	312
411	237	86	323
413	245	87	332
427	259	89	348
410	266	90	356
446	271	91	362
426	280	90	370
444	287	90	377
436	291	88	379
464	296	88	384
497	299	87	386
504	297	87	384
500	297	87	384
524	296	88	384
530	294	87	381
522	301	87	388
496	306	85	391
323	312	71	383
314	318	72	390
297	327	72	399
275	336	71	407
258	350	71	421
239	364	71	435
225	371	73	444
218	373	73	446
208	380	73	453
202	377	73	450
188	378	71	449
168	385	74	459
146	391	77	468
143	386	77	463
151	384	80	464
147	378	84	462
143	373	93	466
132	362	105	467
129	360	107	467
122	355	112	467
116	353	110	463
103	353	118	471
101	348	122	470
105	340	128	468
123	336	132	468
124	332	137	469
118	326	140	466
110	322	143	465
137	317	151	468
143	308	154	462
146	305	156	461
115	298	154	452
110	294	154	448
105	286	157	443
102	280	157	437
94	280	154	434
92	274	156	430
89	273	155	428
86	273	155	428
84	262	155	417
81	259	157	416
73	261	152	413
71	255	158	413
70	250	161	411
69	244	162	406
69	237	162	399
63	234	161	395
61	233	163	396
58	230	161	391
80	231	164	395
94	227	169	396
92	223	167	390
89	224	167	391
96	223	163	386
163	217	165	382
198	215	164	379
221	214	165	379
250	213	167	380
270	207	169	376
282	198	172	370
285	191	176	367
287	188	179	367
277	181	181	362
276	178	183	361
272	171	188	359
263	167	185	352
261	166	185	351
257	164	186	350
247	159	189	348
233	160	182	342
227	155	183	338
224	154	184	338
158	152	162	314
107	149	144	293
103	148	140	288
98	145	140	285
98	138	142	280
98	134	145	279
97	132	147	279
97	126	150	276
97	123	151	274
97	122	149	271
96	120	147	267
93	120	145	265
91	115	147	262
89	113	144	257
88	111	143	254
87	107	142	249
81	110	140	250
79	107	142	249
78	105	142	247
70	111	143	254
68	110	145	255
67	109	145	254
59	113	145	258
56	113	145	258
50	118	143	261
48	118	142	260
45	118	141	259
41	121	142	263
38	123	142	265
34	122	146	268
26	130	145	275
22	132	144	276
20	133	144	277
16	131	146	277
16	129	144	273
14	131	143	274
13	130	143	273
12	130	142	272
10	129	139	268
11	130	138	268
61	131	138	269
92	130	139	269
93	128	139	267
96	127	140	267
96	124	140	264
96	120	141	261
97	119	143	262
99	116	144	260
99	115	144	259
99	113	144	257
98	113	143	256
98	110	145	255
98	110	145	255
97	109	145	254
96	106	145	251
95	106	144	250
95	105	144	249
92	105	141	246
88	105	138	243
88	103	137	240
88	102	136	238
88	100	138	238
88	100	138	238
87	97	137	234
85	96	135	231
84	95	135	230
84	93	135	228
84	91	135	226
84	90	135	225
84	90	135	225
83	88	135	223
83	87	135	222
85	87	135	222
91	83	137	220
91	79	136	215
91	77	136	213
91	77	136	213
89	77	134	211
103	77	133	210
112	75	132	207
112	73	132	205
111	71	132	203
110	71	133	204
108	71	130	201
108	71	130	201
107	73	129	202
111	75	129	204
113	76	129	205
132	78	131	209
135	86	129	215
130	89	125	214
135	92	124	216
134	92	123	215
139	97	123	220
149	104	122	226
159	108	120	228
163	110	118	228
166	113	118	231
166	113	118	231
166	113	117	230
164	113	116	229
162	114	115	229
161	112	114	226
159	109	112	221
158	109	112	221
162	108	111	219
165	108	111	219
164	108	109	217
165	108	110	218
163	106	110	216
162	106	109	215
161	105	107	212
157	102	106	208
157	99	106	205
156	99	105	204
151	99	103	202
151	97	103	200
151	96	103	199
120	95	94	189
118	93	91	184
118	91	92	183
118	90	92	182
118	86	94	180
118	83	95	178
117	83	96	179
117	82	97	179
117	81	96	177
115	80	96	176
112	79	96	175
111	77	97	174
107	78	98	176
109	80	97	177
108	81	98	179
108	81	99	180
107	82	100	182
101	84	103	187
106	85	103	188
105	84	106	190
105	84	105	189
102	88	104	192
101	84	106	190
79	88	99	187
70	89	94	183
68	90	93	183
61	97	94	191
56	102	94	196
56	103	94	197
54	103	95	198
52	108	93	201
47	113	91	204
47	113	91	204
45	112	92	204
39	111	88	199
37	110	86	196
37	109	84	193
35	110	84	194
