embryos	juveniles	adults	juv&adults
220.9351218176841	190.4015877361073	148.28880372296743	338.69039145907476
241.16397481522037	208.31042978373938	157.19134957569122	365.5017793594306
218.00875992335068	190.58089241719134	147.29592116068986	337.8768135778812
236.43087872981113	205.03777716944975	154.21899808376676	359.2567752532165
218.45496851902547	191.01341363263072	150.65206679441556	341.66548042704625
234.40295647413086	203.62578702436355	154.42868874897346	358.054475773337
222.57131125102654	195.76156583629893	152.08595674787847	347.8475225841774
225.28415001368737	195.95921160689844	150.7730632356967	346.73227484259513
217.52367916780727	190.5888310977279	150.29345743224746	340.88228852997537
223.36463180947166	195.42950999178757	150.5017793594306	345.9312893512182
208.78182315904735	182.543662742951	145.06569942513002	327.609362168081
216.51820421571313	189.58362989323842	146.8836572679989	336.4672871612373
215.84588009854915	188.9154119901451	148.82562277580072	337.7410347659458
209.74869969887763	182.93621680810293	144.74979468929646	327.6860114973994
229.99562003832466	199.23378045442104	153.71448124828908	352.9482617027101
216.70709006296195	189.6991513824254	148.8642211880646	338.56337257049
217.0840405146455	189.41390637831918	146.98248015329867	336.39638653161785
217.9384067889406	189.53572406241446	146.73008486175746	336.2658089241719
203.77224199288256	177.5565288803723	141.98959759102107	319.5461264713934
208.08321927183138	181.61237339173283	143.89488091979194	325.5072543115248
212.69395017793593	183.6799890500958	143.81220914317	327.49219819326584
217.3334245825349	187.799069258144	145.06871064878183	332.8677799069258
210.0136873802354	179.2526690391459	142.9707090062962	322.2233780454421
212.27320010949904	181.79249931563098	143.69367643033124	325.4861757459622
214.43087872981113	184.2064056939502	144.7352860662469	328.9416917601971
216.66739666027922	187.27320010949904	147.03832466465917	334.3115247741582
204.523952915412	176.20503695592663	141.81549411442649	318.0205310703531
210.9452504790583	180.24527785381878	142.8869422392554	323.1322200930742
210.64604434711197	182.81960032849713	143.19271831371475	326.0123186422119
202.96988776348206	176.93019436079933	142.2365179304681	319.16671229126746
207.288256227758	178.92006569942512	141.92992061319464	320.84998631261976
209.18039967150287	180.62250205310704	141.61866958664112	322.24117163974813
196.5951272926362	169.98850260060223	139.05885573501232	309.04735833561455
208.15138242540377	179.24883657267998	142.81686285245004	322.06569942513005
214.0900629619491	184.12373391732822	141.3432794963044	325.4670134136326
197.43306871064877	169.68984396386531	137.91842321379687	307.6082671776622
212.12428141253764	182.1360525595401	142.50615932110594	324.642211880646
202.95647413085135	174.0618669586641	140.80536545305227	314.8672324117164
210.2302217355598	179.87325485902	140.50533807829183	320.3785929373118
187.69422392554065	162.67862031207227	133.47714207500684	296.1557623870791
196.49931563098824	169.36682179030933	137.3725704900082	306.73939228031753
196.6088146728716	167.51053928278128	134.5565288803723	302.0670681631536
192.88420476320832	164.2263892690939	132.20010949904187	296.4264987681358
200.54886394744045	172.15411990145085	138.76457705995074	310.91869696140157
190.31152477415822	164.15384615384616	132.28743498494387	296.44128113879003
200.5726799890501	172.40651519299206	139.0325759649603	311.43909115795236
197.81303038598412	169.2036682179031	136.55762387079113	305.76129208869423
202.68874897344648	173.59649603065972	139.68081029290994	313.2773063235697
201.66849165069806	174.64330687106488	139.94333424582535	314.58664111689023
208.79195182042156	177.96222283055025	140.68820147823706	318.6504243087873
179.00985491376952	151.75171092252944	127.93594306049822	279.68765398302764
192.67834656446757	166.52203668217902	135.2228305502327	301.7448672324117
197.65015056118258	168.3920065699425	136.0325759649603	304.4245825349028
188.80865042430878	162.65781549411443	134.18587462359704	296.84369011771145
192.52532165343553	164.63618943334245	133.55488639474405	298.1910758280865
189.21160689843964	162.22830550232686	132.91048453326033	295.1387900355872
192.78456063509444	165.42841500136873	132.30851355050643	297.73692855187517
182.8508075554339	158.55817136600055	129.54585272378867	288.1040240897892
204.18012592389817	173.8026279770052	137.48015329865865	311.28278127566387
195.83575143717493	167.33753079660553	133.61675335340817	300.9542841500137
182.24117163974816	157.55160142348754	127.15220366821791	284.7038050917054
192.0224473035861	164.48754448398577	134.14371749247195	298.6312619764577
180.79140432521214	153.6318094716671	128.60005474952095	282.23186422118806
173.9386805365453	149.53955652888038	126.68738023542294	276.22693676430333
182.60251847796332	153.75828086504242	126.99835751437175	280.7566383794142
180.4434711196277	155.47221461812208	129.04626334519574	284.5184779633178
162.6438543662743	139.33424582534903	117.00136873802354	256.3356145633726
179.12975636463182	153.5110867779907	129.1710922529428	282.68217903093347
185.6274295099918	157.24363536819052	125.97673145359978	283.2203668217903
191.1968245277854	163.98001642485627	132.8899534629072	296.8699698877635
