embryos	juveniles	adults	juv&adults
0	100	0	100
0	100	0	100
0	97	0	97
0	97	0	97
0	97	0	97
0	96	0	96
0	95	0	95
0	95	0	95
0	94	0	94
0	94	0	94
0	93	0	93
0	91	0	91
0	90	0	90
0	90	0	90
0	90	0	90
0	90	0	90
0	89	0	89
0	88	0	88
0	88	0	88
0	88	0	88
0	87	0	87
0	87	0	87
0	87	0	87
0	87	0	87
0	86	0	86
0	85	0	85
0	85	0	85
0	85	0	85
0	85	0	85
0	85	0	85
0	83	0	83
0	83	0	83
0	83	0	83
0	82	0	82
0	82	0	82
0	82	0	82
0	81	0	81
0	81	0	81
0	80	0	80
0	79	0	79
0	78	0	78
0	78	0	78
0	77	0	77
0	77	0	77
0	77	0	77
0	76	0	76
0	76	0	76
0	76	0	76
0	76	0	76
0	76	0	76
0	76	0	76
0	75	0	75
0	74	0	74
0	73	0	73
0	73	0	73
0	73	0	73
0	73	0	73
0	73	0	73
0	73	0	73
0	73	0	73
0	73	0	73
0	73	0	73
0	73	0	73
0	73	0	73
0	73	0	73
0	73	0	73
0	73	0	73
0	72	0	72
0	71	0	71
0	71	0	71
0	70	0	70
0	70	0	70
0	69	0	69
0	68	0	68
0	67	0	67
0	67	0	67
0	67	0	67
0	67	0	67
0	67	0	67
0	67	0	67
0	66	0	66
0	66	0	66
0	65	0	65
0	64	0	64
0	62	0	62
0	60	0	60
0	60	0	60
0	59	0	59
0	59	0	59
0	57	0	57
0	57	0	57
0	56	0	56
0	54	0	54
0	54	0	54
0	54	0	54
0	54	0	54
0	53	1	54
0	52	2	54
0	52	2	54
0	50	4	54
0	50	4	54
0	50	4	54
0	47	7	54
0	47	7	54
0	43	11	54
0	41	13	54
0	39	15	54
0	35	18	53
0	34	18	52
0	32	20	52
0	28	24	52
0	25	27	52
0	23	29	52
0	23	29	52
0	22	30	52
0	21	31	52
0	19	31	50
0	14	35	49
0	13	36	49
0	12	37	49
0	10	39	49
0	9	40	49
0	6	43	49
0	6	43	49
0	3	46	49
6	2	47	49
11	2	47	49
11	1	48	49
11	1	48	49
11	1	48	49
11	1	48	49
11	1	48	49
11	1	48	49
11	0	49	49
11	0	49	49
11	0	49	49
11	0	49	49
53	0	49	49
82	0	49	49
103	0	48	48
114	0	47	47
115	0	47	47
115	0	47	47
115	0	47	47
115	0	47	47
112	0	46	46
112	0	46	46
107	2	45	47
104	2	44	46
103	6	43	49
106	8	43	51
109	10	43	53
112	11	43	54
112	11	43	54
112	11	43	54
112	11	43	54
112	11	43	54
112	11	43	54
108	15	43	58
104	17	42	59
99	20	41	61
93	26	41	67
106	33	41	74
100	39	41	80
108	52	41	93
118	62	40	102
138	75	40	115
160	81	40	121
163	83	39	122
186	88	39	127
191	88	39	127
201	91	38	129
204	90	38	128
196	88	37	125
190	87	36	123
183	86	35	121
179	86	34	120
179	84	34	118
179	84	34	118
179	84	34	118
180	85	34	119
176	89	34	123
101	91	22	113
94	97	22	119
87	104	22	126
74	116	22	138
61	126	22	148
52	133	22	155
66	137	21	158
89	141	21	162
118	148	21	169
127	149	21	170
120	151	20	171
115	151	22	173
113	152	22	174
112	147	27	174
109	147	28	175
93	150	27	177
91	150	28	178
91	146	32	178
91	144	33	177
90	144	33	177
79	143	32	175
78	136	37	173
77	135	38	173
85	139	38	177
89	145	43	188
65	156	45	201
56	158	47	205
49	161	49	210
47	159	49	208
47	156	55	211
46	156	55	211
46	150	55	205
46	148	56	204
46	145	58	203
45	137	64	201
43	136	65	201
58	132	68	200
86	131	68	199
113	128	70	198
134	125	76	201
147	123	79	202
175	120	84	204
179	113	93	206
186	117	93	210
186	118	95	213
191	124	94	218
225	124	95	219
255	121	99	220
267	119	100	219
267	117	102	219
267	113	106	219
270	110	106	216
327	105	110	215
331	104	110	214
330	102	110	212
327	100	114	214
276	103	108	211
229	109	100	209
205	120	100	220
197	128	100	228
189	132	101	233
190	140	101	241
176	142	104	246
164	144	105	249
176	149	106	255
180	150	104	254
165	154	104	258
166	158	106	264
156	159	107	266
184	165	109	274
237	172	112	284
254	174	112	286
272	175	113	288
287	175	115	290
291	175	115	290
305	176	117	293
312	176	120	296
312	175	121	296
317	180	120	300
331	182	120	302
347	186	122	308
340	184	122	306
317	191	117	308
306	194	118	312
323	196	117	313
335	196	118	314
343	193	118	311
282	192	105	297
281	190	104	294
255	189	99	288
237	189	92	281
231	186	90	276
223	191	90	281
216	194	91	285
200	199	89	288
166	220	86	306
151	227	86	313
143	232	86	318
132	237	88	325
121	245	89	334
108	256	87	343
100	258	88	346
90	262	89	351
79	260	88	348
73	260	89	349
72	261	91	352
71	254	93	347
66	251	92	343
54	250	94	344
53	253	92	345
82	254	89	343
94	251	90	341
97	253	91	344
106	247	95	342
112	245	95	340
122	244	96	340
122	236	97	333
122	228	100	328
120	226	100	326
120	219	104	323
129	217	103	320
126	212	103	315
123	209	105	314
120	207	107	314
118	203	110	313
115	198	113	311
112	198	111	309
109	197	108	305
76	197	97	294
58	194	91	285
57	192	91	283
56	188	91	279
52	186	90	276
52	179	93	272
52	173	94	267
52	171	94	265
50	168	94	262
49	166	94	260
46	164	94	258
46	163	95	258
45	163	93	256
45	162	92	254
45	158	93	251
45	151	98	249
46	151	97	248
45	149	97	246
45	147	96	243
42	148	97	245
42	146	96	242
39	147	93	240
37	149	92	241
36	145	94	239
29	150	91	241
27	151	91	242
21	154	91	245
21	152	91	243
21	149	92	241
18	149	92	241
17	144	91	235
17	142	92	234
15	143	92	235
14	143	92	235
14	142	90	232
13	140	91	231
13	139	90	229
13	136	91	227
13	134	89	223
18	131	91	222
50	129	92	221
66	125	91	216
66	125	88	213
66	122	90	212
66	119	90	209
66	116	91	207
68	116	91	207
68	115	90	205
66	110	92	202
66	107	92	199
65	105	92	197
64	103	93	196
63	100	97	197
63	98	96	194
63	96	96	192
62	96	96	192
61	94	97	191
60	94	98	192
58	88	101	189
58	87	102	189
58	87	101	188
58	85	101	186
58	83	102	185
58	81	104	185
58	79	104	183
57	75	109	184
55	74	107	181
56	73	106	179
55	73	105	178
55	72	105	177
